Designator,Mid X,Mid Y,Rotation,Layer
C1,82.525174,-74.190806,0.0,bottom
C10,78.868158,-89.057304,0.0,bottom
C11,79.46347,-88.089922,0.0,bottom
C12,96.440592,-72.925768,270.0,bottom
C2,81.50076,-79.272248,0.0,bottom
C3,88.244322,-96.349876,180.0,bottom
C4,87.202526,-88.015508,90.0,bottom
C5,88.169908,-88.651718,90.0,bottom
C6,87.608112,-97.317258,180.0,bottom
C7,84.110654,-98.359054,180.0,bottom
C8,82.250304,-98.359054,180.0,bottom
C9,80.430852,-98.359054,0.0,bottom
D1,62.507817,-69.651573,0.0,bottom
D10,105.370353,-126.801621,0.0,bottom
D11,88.701589,-145.851637,0.0,bottom
D12,127.992247,-69.651573,180.0,bottom
D13,118.467239,-88.701589,180.0,bottom
D14,123.229743,-107.751605,180.0,bottom
D15,120.848491,-145.851637,180.0,bottom
D16,138.707881,-69.651573,0.0,bottom
D17,129.182873,-88.701589,0.0,bottom
D18,133.945377,-107.751605,0.0,bottom
D19,124.420369,-126.801621,0.0,bottom
D2,67.270321,-88.701589,0.0,bottom
D20,166.092279,-69.651573,180.0,bottom
D21,156.567271,-88.701589,180.0,bottom
D22,161.329775,-107.751605,180.0,bottom
D23,151.804767,-126.801621,180.0,bottom
D24,176.807913,-69.651573,0.0,bottom
D25,167.282905,-88.701589,0.0,bottom
D26,172.045409,-107.751605,0.0,bottom
D27,162.520401,-126.801621,0.0,bottom
D28,204.192311,-69.651573,180.0,bottom
D29,194.667303,-88.701589,180.0,bottom
D3,69.651573,-101.798475,0.0,bottom
D30,199.429807,-107.751605,180.0,bottom
D31,189.904799,-126.801621,180.0,bottom
D32,214.907945,-69.651573,0.0,bottom
D33,205.382937,-88.701589,0.0,bottom
D34,210.145441,-107.751605,0.0,bottom
D35,200.620433,-126.801621,0.0,bottom
D36,191.095425,-145.851637,0.0,bottom
D37,242.292343,-69.651573,180.0,bottom
D38,232.767335,-88.701589,180.0,bottom
D39,237.529839,-107.751605,180.0,bottom
D4,74.414077,-126.801621,0.0,bottom
D40,228.004831,-126.801621,180.0,bottom
D41,253.007977,-69.651573,0.0,bottom
D42,243.482969,-88.701589,0.0,bottom
D43,248.245473,-107.751605,0.0,bottom
D44,238.720465,-126.801621,0.0,bottom
D45,280.392375,-69.651573,180.0,bottom
D46,270.867367,-88.701589,180.0,bottom
D47,275.629871,-107.751605,180.0,bottom
D48,266.104863,-126.801621,180.0,bottom
D49,291.108009,-69.651573,0.0,bottom
D5,64.889069,-145.851637,0.0,bottom
D50,281.583001,-88.701589,0.0,bottom
D51,286.345505,-107.751605,0.0,bottom
D52,276.820497,-126.801621,0.0,bottom
D53,269.676741,-145.851637,0.0,bottom
D54,318.492407,-69.651573,180.0,bottom
D55,308.967399,-88.701589,180.0,bottom
D56,299.442391,-145.851637,180.0,bottom
D57,329.208041,-69.651573,0.0,bottom
D58,324.445537,-88.701589,0.0,bottom
D59,317.301781,-107.751605,0.0,bottom
D6,89.892201,-69.651533,180.0,bottom
D60,312.539277,-126.801621,0.0,bottom
D61,310.158025,-145.851637,0.0,bottom
D62,337.542423,-145.851637,180.0,bottom
D7,100.607849,-69.651573,0.0,bottom
D8,99.417223,-88.701589,0.0,bottom
D9,95.845345,-107.751605,0.0,bottom
F1,99.19391,-72.40487,0.0,bottom
J1,104.77496,-75.307016,270.0,bottom
R1,88.180638,-100.905432,180.0,bottom
SMDSW1,86.841186,-105.14703,270.0,bottom
SW1,66.03999999999999,-62.864999999999995,180.0,bottom
SW10,108.90249999999999,-120.015,180.0,bottom
SW11,92.23375,-139.065,180.0,bottom
SW12,123.19,-62.864999999999995,180.0,bottom
SW13,113.66499999999999,-81.91499999999999,180.0,bottom
SW14,118.4275,-100.965,180.0,bottom
SW15,116.04625,-139.065,180.0,bottom
SW16,142.24,-62.864999999999995,180.0,bottom
SW17,132.715,-81.91499999999999,180.0,bottom
SW18,137.47750000000002,-100.965,180.0,bottom
SW19,127.9525,-120.015,180.0,bottom
SW2,70.8025,-81.91499999999999,180.0,bottom
SW20,161.29000000000002,-62.864999999999995,180.0,bottom
SW21,151.76500000000001,-81.91499999999999,180.0,bottom
SW22,156.5275,-100.965,180.0,bottom
SW23,147.0025,-120.015,180.0,bottom
SW24,180.34,-62.864999999999995,180.0,bottom
SW25,170.815,-81.91499999999999,180.0,bottom
SW26,175.57750000000001,-100.965,180.0,bottom
SW27,166.0525,-120.015,180.0,bottom
SW28,199.39000000000001,-62.864999999999995,180.0,bottom
SW29,189.865,-81.91499999999999,180.0,bottom
SW3,74.45375,-108.58500000000001,0.0,bottom
SW30,194.6275,-100.965,180.0,bottom
SW31,185.10250000000002,-120.015,180.0,bottom
SW32,218.44,-62.864999999999995,180.0,bottom
SW33,208.91500000000002,-81.91499999999999,180.0,bottom
SW34,213.6775,-100.965,180.0,bottom
SW35,204.1525,-120.015,180.0,bottom
SW36,194.6275,-139.065,180.0,bottom
SW37,237.49,-62.864999999999995,180.0,bottom
SW38,227.965,-81.91499999999999,180.0,bottom
SW39,232.72750000000002,-100.965,180.0,bottom
SW4,77.94624999999999,-120.015,180.0,bottom
SW40,223.20250000000001,-120.015,180.0,bottom
SW41,256.54,-62.864999999999995,180.0,bottom
SW42,247.01500000000001,-81.91499999999999,180.0,bottom
SW43,251.7775,-100.965,180.0,bottom
SW44,242.2525,-120.015,180.0,bottom
SW45,275.59000000000003,-62.864999999999995,180.0,bottom
SW46,266.065,-81.91499999999999,180.0,bottom
SW47,270.8275,-100.965,180.0,bottom
SW48,261.3025,-120.015,180.0,bottom
SW49,294.64,-62.864999999999995,180.0,bottom
SW5,68.42125,-139.065,180.0,bottom
SW50,285.115,-81.91499999999999,180.0,bottom
SW51,289.8775,-100.965,180.0,bottom
SW52,280.3525,-120.015,180.0,bottom
SW53,273.20875,-139.065,180.0,bottom
SW54,313.69,-62.864999999999995,180.0,bottom
SW55,304.165,-81.91499999999999,180.0,bottom
SW56,294.64,-139.065,180.0,bottom
SW57,332.74,-62.864999999999995,180.0,bottom
SW58,327.9775,-81.91499999999999,180.0,bottom
SW59,320.83375,-100.965,180.0,bottom
SW6,85.08999999999999,-62.864999999999995,180.0,bottom
SW60,316.07125,-120.015,180.0,bottom
SW61,313.69,-139.065,180.0,bottom
SW62,332.74,-139.065,180.0,bottom
SW7,104.14,-62.864999999999995,180.0,bottom
SW8,94.615,-81.91499999999999,180.0,bottom
SW9,99.3775,-100.965,180.0,bottom
U1,82.971658,-76.720882,270.0,bottom
U2,83.55624,-92.70359,0.0,bottom
U3,99.417152,-75.307016,270.0,bottom
